"","X","E12.E11","E13.E12","E14.E13"
"Cmbl",905,1.07071279361472,NA,NA
"Cmtm3",907,1.0860398907456,NA,NA
"Cnn1",912,0.73901130584856,NA,NA
"Cnn2",913,0.665837936070071,NA,NA
"Cnp",914,0.503565766123761,NA,NA
"Cnrip1",916,1.25237447354194,NA,NA
"Cntfr",918,0.552799293908455,NA,NA
"Cntn1",919,1.05559407730118,NA,NA
"Cntn5",923,0.698859939491711,NA,NA
"Cntn6",924,1.57319143573065,NA,NA
"Cntnap5b",928,0.973215231240972,NA,NA
"Coch",930,2.24106724872015,NA,NA
"Col10a1",931,2.72532562875117,NA,NA
"Col4a3",952,1.04187668043131,NA,NA
"Col4a4",953,0.966844999106779,NA,NA
"Col4a6",954,0.716276483906976,NA,NA
"Col6a4",961,1.349473385483,NA,NA
"Colq",967,0.748363188247235,NA,NA
"Coro2b",974,0.702751175155549,NA,NA
"Cox6a2",978,1.48439405199654,NA,NA
"Cpa4",983,0.931426921791329,NA,NA
"Cpeb2",986,0.748102239489267,NA,NA
"Cpne4",988,1.0014552764365,NA,NA
"Crh",1001,1.83339779928462,NA,NA
"Crhr2",1004,1.64211291651472,NA,NA
"Crispld2",1007,0.73530744416596,NA,NA
"Crtac1",1009,0.520066994522363,NA,NA
"Crtc3",1011,0.670052052803064,NA,NA
"Cryab",1012,1.41981164684488,NA,NA
"Cryl1",1016,0.540674302976571,NA,NA
"Csmd3",1027,1.20050917597537,NA,NA
"Csrp1",1031,0.874019355478479,NA,NA
"Cstb",1034,0.624767236478759,NA,NA
"Ctla2a",1040,0.668518550647107,NA,NA
"Ctnna2",1042,1.36960711084982,NA,NA
"Ctsg",1048,0.731555357054903,NA,NA
"Cubn",1055,1.13103082408294,NA,NA
"Cxcl1",1061,1.73514618225492,NA,NA
"Cxcl10",1062,1.86542100520183,NA,NA
"Cxcl12",1063,0.668199405406444,NA,NA
"Cxcl13",1064,3.00554048624695,NA,NA
"Cxcr5",1070,1.47576115020941,NA,NA
"Cyfip2",1076,0.573322480929248,NA,NA
"Cyp2d22",1083,0.781932567700328,NA,NA
"Cyp2s1",1084,0.614070046376846,NA,NA
"Cyp4f13",1087,0.711217014520563,NA,NA
"Cyp4v3",1089,0.951979371704004,NA,NA
"Cyr61",1091,1.14845618800125,NA,NA
"Cysltr1",1093,1.05776493939999,NA,NA
"Cytip",1095,1.09842503264258,NA,NA
"D430036J16Rik",1100,1.22203638896926,NA,NA
"Dapk2",1112,1.08258091022876,NA,NA
"Dbpht2",1115,1.54258325122954,NA,NA
"Dclk3",1121,1.43238227703708,NA,NA
"Dct",1123,2.27701081500756,NA,NA
"Ddah1",1125,0.913979764461347,NA,NA
"Ddx60",1128,1.67481745542464,NA,NA
"Def6",1129,0.562984753138757,NA,NA
"Des",1136,1.47538632724244,NA,NA
"Dgkb",1137,2.11103103822436,NA,NA
"Dhrs2",1140,0.95000403508284,NA,NA
"Dhrs3",1141,1.00939441709324,NA,NA
"Dio2",1144,1.06952078597451,NA,NA
"Dio3",1145,1.6242584662401,NA,NA
"Dio3os",1146,1.33958074348645,NA,NA
"Disc1",1147,0.97144796934779,NA,NA
"Dkk2",1150,1.90854562319069,NA,NA
"Dleu2",1154,0.549648520308588,NA,NA
"Dleu7",1155,0.773034430348248,NA,NA
"Dlgap1",1156,1.30781451309996,NA,NA
"Dlgap2",1157,0.976172187518943,NA,NA
"Dlgap3",1158,0.886475795344328,NA,NA
"Dlk1",1159,1.91617621193091,NA,NA
"Dnaic2",1180,1.41226827288171,NA,NA
"Dnase1l3",1184,1.55630016225174,NA,NA
"Dner",1186,0.681890220400778,NA,NA
"Dnm3",1187,0.935574054091262,NA,NA
"Doc2b",1190,1.60918397073038,NA,NA
"Dok5",1198,1.37351308301768,NA,NA
"Dpp6",1203,1.55235303349549,NA,NA
"Dppa1",1205,0.986739099736387,NA,NA
"DQ267102",1208,1.09449444545895,NA,NA
"Drp2",1212,0.870237275818609,NA,NA
"Dtx1",1220,0.748198954996164,NA,NA
"Dtx4",1221,1.66680246484512,NA,NA
"Dusp14",1226,0.568238795558305,NA,NA
"Dusp2",1228,0.901806796327194,NA,NA
"Dusp22",1229,0.52378266748754,NA,NA
"Dusp3",1230,0.634319990955797,NA,NA
"E030013I19Rik",1238,0.930112545202665,NA,NA
"E030024N20Rik",1239,1.0732326671844,NA,NA
"E230013L22Rik",1242,1.17558471472077,NA,NA
"Ecel1",1250,1.37127244395661,NA,NA
"Edn1",1258,0.977094377616048,NA,NA
"Ednrb",1259,1.70615389358057,NA,NA
"Eea1",1260,0.524643778157197,NA,NA
"Eef1a2",1261,1.50081786982066,NA,NA
"Efemp1",1265,1.91675228773285,NA,NA
"Efhd2",1266,0.972725374114991,NA,NA
"Efna5",1268,0.588127370471373,NA,NA
"Egfr",1273,0.62125191074046,NA,NA
"Elane",1286,1.0364223681277,NA,NA
"Elfn2",1293,0.878003966576694,NA,NA
"Emid1",1303,0.824522351844225,NA,NA
"Emx2os",1311,0.887318585543763,NA,NA
"Eno2",1316,0.62021268003167,NA,NA
"Enox1",1317,0.853732169331379,NA,NA
"Epb4.1l3",1328,0.626758894542548,NA,NA
"Eps8",1339,0.63026734193305,NA,NA
"Erc2",1343,0.865744355527891,NA,NA
"Eva1c",1363,0.880556368053965,NA,NA
"Evpl",1365,0.877393425583034,NA,NA
"Eya2",1372,0.719648440445864,NA,NA
"Ezr",1374,0.530708297403033,NA,NA
"F2rl1",1376,2.23817914937036,NA,NA
"Fabp3",1380,0.638443441852547,NA,NA
"Fabp7",1382,1.91077252671772,NA,NA
"Fads3",1383,1.13433109534927,NA,NA
"Fads6",1384,1.03707332199796,NA,NA
"Faim2",1385,1.76936069630539,NA,NA
"Fam102b",1386,0.641083119582607,NA,NA
"Fam110b",1389,0.597722125798494,NA,NA
"Fam124a",1392,1.12203155843276,NA,NA
"Fam131a",1395,0.636488577476103,NA,NA
"Fam150b",1398,0.540633851768248,NA,NA
"Fam155a",1400,0.950461046741695,NA,NA
"Fam162b",1403,0.850596173534975,NA,NA
"Fam174b",1409,0.688744225714642,NA,NA
"Fam179a",1410,1.23490232451551,NA,NA
"Fam195a",1415,0.698061048795072,NA,NA
"Fam196a",1416,0.952241064423838,NA,NA
"Fam212b",1425,0.709493820924594,NA,NA
"Fam219a",1426,0.526093574700032,NA,NA
"Fam26e",1429,1.08704670335057,NA,NA
"Fam46c",1432,0.566909393218414,NA,NA
"Fam71f1",1438,0.934063387910754,NA,NA
"Far2",1448,0.919247176094699,NA,NA
"Fas",1449,1.26058068183295,NA,NA
"Fbp1",1460,1.43507742184615,NA,NA
"Fbp2",1461,1.34133697216404,NA,NA
"Fez1",1481,1.59459658559313,NA,NA
"Fga",1484,0.717594843236104,NA,NA
"Fgb",1485,0.783623694817966,NA,NA
"Fgf1",1491,0.848310817957881,NA,NA
"Fgf11",1492,1.13156155159845,NA,NA
"Fgf12",1493,2.28520733500678,NA,NA
"Fgf14",1494,1.42873753807356,NA,NA
"Fgf16",1495,2.70524503189001,NA,NA
"Fgf7",1500,1.77567518083425,NA,NA
"Fgfr4",1504,0.839104120884722,NA,NA
"Fhl3",1508,0.525360082070019,NA,NA
"Filip1l",1516,0.769517051834633,NA,NA
"Fitm1",1518,1.05389688718267,NA,NA
"Fkbp7",1522,0.67038928922705,NA,NA
"Fmo6",1536,0.828663010335588,NA,NA
"Fndc5",1542,1.09761342216017,NA,NA
"Foxl2os",1557,0.970030751397789,NA,NA
"Frem3",1566,1.77198642727848,NA,NA
"Frmd3",1567,0.840828160956549,NA,NA
"Frrs1l",1572,1.41700732401694,NA,NA
"Fstl1",1577,0.707448907618807,NA,NA
"Fstl4",1579,1.49662778003877,NA,NA
"Fut7",1584,0.890136651730986,NA,NA
"Fxyd2",1586,1.05960279236238,NA,NA
"Fxyd7",1588,1.68759853988122,NA,NA
"Fyn",1590,0.604212153212855,NA,NA
"G0s2",1595,1.09316681436896,NA,NA
"G530011O06Rik",1597,1.45049235156451,NA,NA
"Gab2",1599,0.704116035684789,NA,NA
"Gabbr2",1601,0.895499546157249,NA,NA
"Gabra1",1603,1.10082510828983,NA,NA
"Gabra3",1604,0.828556078658095,NA,NA
"Gabra4",1605,1.33984067116103,NA,NA
"Gabra5",1606,0.806306043558933,NA,NA
"Gabrb1",1607,2.22301825064292,NA,NA
"Gabrb2",1608,1.51265842956867,NA,NA
"Gabrb3",1609,0.784329291113098,NA,NA
"Gabrp",1610,1.05262001648789,NA,NA
"Gad2",1611,3.6146093842552,NA,NA
"Gadd45b",1612,0.540635660699073,NA,NA
"Gadd45g",1613,0.631558861302764,NA,NA
"Galns",1616,0.573673080827996,NA,NA
"Galnt12",1617,0.518935845291646,NA,NA
"Galnt14",1619,0.701642926244009,NA,NA
"Galnt4",1622,0.5543126223098,NA,NA
"Galntl6",1627,0.980036158034478,NA,NA
"Gamt",1628,0.77188408029298,NA,NA
"Gbp4",1647,1.63427943935357,NA,NA
"Gbp8",1650,2.42475297868804,NA,NA
"Gca",1652,0.600460227918572,NA,NA
"Gch1",1653,0.584295921516701,NA,NA
"Gcnt3",1654,0.699875038377992,NA,NA
"Gdf15",1660,1.01229627755842,NA,NA
"Gdf6",1662,0.722991987187734,NA,NA
"Gdpd5",1665,0.512019718725622,NA,NA
"Gem",1666,1.09593651944358,NA,NA
"Gfra1",1671,1.54498219679085,NA,NA
"Gfra3",1673,1.34354198445593,NA,NA
"Ghr",1679,0.566723062057726,NA,NA
"Gimap9",1683,0.5263223875286,NA,NA
"Glipr2",1699,0.98747806093862,NA,NA
"Gm11627",1714,0.828141697880336,NA,NA
"Gm11837",1715,0.777740428776854,NA,NA
"Gm15663",1720,0.611439355715322,NA,NA
"Gm16938",1724,0.85474612736249,NA,NA
"Gm1976",1728,0.754712551002354,NA,NA
"Gm20597",1730,0.693067689672187,NA,NA
"Gm2115",1732,2.6502317942362,NA,NA
"Gm3893",1741,0.637794879817518,NA,NA
"Gm4759",1742,1.22131681310275,NA,NA
"Gm4841",1743,0.93008767860745,NA,NA
"Gm4951",1744,1.00774059494262,NA,NA
"Gm5431",1749,1.10896950519928,NA,NA
"Gm5535",1750,1.00664316828259,NA,NA
"Gm5833",1753,1.1562698663511,NA,NA
"Gm6377",1755,2.83451214308361,NA,NA
"Gm7325",1756,1.14662821588068,NA,NA
"Gm7609",1758,0.654522719502313,NA,NA
"Gm8773",1762,1.56406301716787,NA,NA
"Gm9899",1766,0.986221817322281,NA,NA
"Gm996",1767,0.630605004751651,NA,NA
"Gm9992",1768,1.24238242117888,NA,NA
"Gnao1",1776,0.587135270455458,NA,NA
"Gng13",1780,1.21904299007478,NA,NA
"Gng4",1782,1.31194549670147,NA,NA
"Gpm6a",1790,0.812177910286019,NA,NA
"Gpnmb",1791,1.85400264103364,NA,NA
"Gpr132",1792,1.30550998135448,NA,NA
"Gpr165",1800,0.813422431235726,NA,NA
"Gpr17",1801,1.24548737581727,NA,NA
"Gpr174",1803,1.08100218538252,NA,NA
"Gpr20",1806,0.508535680495014,NA,NA
"Gpr27",1808,1.15711525053267,NA,NA
"Gpr34",1809,1.53304082597102,NA,NA
"Gpr39",1811,0.931351507678383,NA,NA
"Gpr50",1812,2.18905079055141,NA,NA
"Gpr85",1818,0.898220672143399,NA,NA
"Gria3",1833,0.929741622189542,NA,NA
"Grik1",1836,0.663742314983122,NA,NA
"Grik2",1837,0.506013368122256,NA,NA
"Grin2b",1840,1.84556099934442,NA,NA
"Grin3b",1844,0.992034017864341,NA,NA
"Grip2",1845,0.759497356021476,NA,NA
"Grm7",1849,2.31061327836902,NA,NA
"Grpr",1852,2.63139685853065,NA,NA
"Gstp2",1861,0.876913858730148,NA,NA
"Gstt1",1862,0.687023991187417,NA,NA
"Guca1a",1864,1.36067978561917,NA,NA
"Gucy1b2",1867,1.25206186716754,NA,NA
"Gxylt2",1871,1.24318366351987,NA,NA
"H2-M3",1880,0.951721702871542,NA,NA
"H2-Oa",1881,0.957927677938394,NA,NA
"H2-Q1",1882,0.90372534046728,NA,NA
"Haglr",1888,1.54130487744138,NA,NA
"Hbegf",1896,0.952118273622603,NA,NA
"Hc",1897,0.89428953211233,NA,NA
"Hcls1",1902,1.31989530687125,NA,NA
"Hcn1",1903,0.912633392882348,NA,NA
"Hecw1",1908,1.32105561202611,NA,NA
"Hhatl",1922,1.4189695167982,NA,NA
"Hhipl1",1925,0.588285856446944,NA,NA
"Hist1h4i",1934,0.897127242128825,NA,NA
"Hist3h2ba",1935,0.603976500706644,NA,NA
"Hnmt",1952,1.05389072694587,NA,NA
"Hoxb5os",1968,1.0675776541214,NA,NA
"Hpgd",1987,0.943550210474345,NA,NA
"Hpgds",1988,1.64230706385643,NA,NA
"Hpse",1990,0.694702745397294,NA,NA
"Hpx",1992,0.833398462565434,NA,NA
"Hrh2",1995,0.867175558243672,NA,NA
"Hs3st2",1997,2.23959253366627,NA,NA
"Hs3st4",1999,1.59594456203721,NA,NA
"Hs6st3",2001,1.54743843305871,NA,NA
"Hspa4l",2007,0.65876815555734,NA,NA
"Hspb2",2009,0.918234261521502,NA,NA
"Htr1a",2013,2.38417601217561,NA,NA
"Htr1b",2014,1.50292548091293,NA,NA
"Htr1d",2015,1.36993997407068,NA,NA
"Htr2c",2018,1.43654628404497,NA,NA
"Htr3a",2019,1.06953994236549,NA,NA
"Htr6",2020,1.14698729722491,NA,NA
"Htr7",2021,1.33620143893107,NA,NA
"Hvcn1",2024,0.502206440434692,NA,NA
"Hyi",2025,0.574916545446584,NA,NA
"I730030J21Rik",2026,0.91676399457655,NA,NA
"Icos",2030,1.37591169679295,NA,NA
"Icosl",2031,0.646370867376539,NA,NA
"Ier3",2032,1.79900666533503,NA,NA
"Ifi202b",2033,1.12331506547889,NA,NA
"Ifi44",2040,1.30988405058897,NA,NA
"Ifit1",2042,0.813002217702611,NA,NA
"Ifit1bl1",2043,1.03161123104171,NA,NA
"Ifit1bl2",2044,1.62807463042661,NA,NA
"Ifit3",2045,0.758246960805235,NA,NA
"Ifnar2",2049,0.571342401707499,NA,NA
"Ifngr2",2051,0.674812039309005,NA,NA
"Igf1",2054,1.69240940950342,NA,NA
"Igfbp3",2056,1.22160820269919,NA,NA
"Igsf1",2062,0.676782589289126,NA,NA
"Igsf11",2064,0.876783673536961,NA,NA
"Igtp",2067,0.852679837863657,NA,NA
"Ikbip",2070,0.640689688769771,NA,NA
"Il12b",2077,0.868347696404385,NA,NA
"Il15ra",2080,0.825940112411941,NA,NA
"Il17d",2082,1.33427997872944,NA,NA
"Il18r1",2087,1.41898387833955,NA,NA
"Il1a",2089,1.13714727895391,NA,NA
"Il1b",2090,1.76926479457067,NA,NA
"Il1r2",2093,0.866545444672875,NA,NA
"Il1rapl2",2094,1.97253666953147,NA,NA
"Il22ra1",2100,1.02180022291377,NA,NA
"Il2rb",2102,1.64855980181972,NA,NA
"Il33",2104,1.810186539613,NA,NA
"Il34",2105,0.673445055824055,NA,NA
"Il4",2107,0.969990869489937,NA,NA
"Il6st",2111,0.535868649937631,NA,NA
"Il7r",2112,1.28125649398313,NA,NA
"Il9r",2113,1.31412930744836,NA,NA
"Immp2l",2115,0.551315851967853,NA,NA
"Ina",2116,1.19386231074205,NA,NA
"Inhba",2118,1.69327498248634,NA,NA
"Insc",2121,1.61244149991281,NA,NA
"Insrr",2123,1.01590141760725,NA,NA
"Iqsec2",2125,0.761012186154216,NA,NA
"Irgm2",2137,1.16958910301979,NA,NA
"Irs4",2138,2.07263404158333,NA,NA
"Islr",2146,0.733466840037304,NA,NA
"Islr2",2147,1.42935611013232,NA,NA
"Israa",2150,1.03338409446023,NA,NA
"Itga11",2153,0.92974961282846,NA,NA
"Itgax",2162,0.947467781141687,NA,NA
"Itih2",2167,1.08997921439408,NA,NA
"Itpripl2",2174,0.807380317536527,NA,NA
"Jam2",2182,0.635816003678924,NA,NA
"Jsrp1",2187,0.902623466864874,NA,NA
"Kat2b",2191,0.543582190711485,NA,NA
"Kcna1",2198,1.60071563756978,NA,NA
"Kcna4",2201,1.22439135724297,NA,NA
"Kcna5",2202,0.988344353389917,NA,NA
"Kcnb1",2206,1.19643894876007,NA,NA
"Kcnb2",2207,0.769280266351826,NA,NA
"Kcng4",2216,0.631809150218868,NA,NA
"Kcnh1",2217,1.4370106804071,NA,NA
"Kcnh7",2219,1.00654195797762,NA,NA
"Kcnip1",2220,1.41580884806996,NA,NA
"Kcnip4",2222,1.16150870351537,NA,NA
"Kcnj12",2223,0.886901052624424,NA,NA
"Kcnj3",2226,2.17166976540619,NA,NA
"Kcnk13",2229,0.652430915457677,NA,NA
"Kcnk2",2230,1.70910636069905,NA,NA
"Kcnk3",2231,1.47948929676269,NA,NA
"Kcnn2",2235,1.38373658220387,NA,NA
"Kcnn4",2237,1.00136618562487,NA,NA
"Kcnq5",2238,1.24101454409875,NA,NA
"Kcns3",2241,1.45827303487199,NA,NA
"Kcnt1",2242,0.956317827960669,NA,NA
"Kcnt2",2243,0.660285273723848,NA,NA
"Kctd12",2244,0.974900023371958,NA,NA
"Kctd14",2245,0.91591108127346,NA,NA
"Kctd8",2248,0.933250556915711,NA,NA
"Kdm4d",2252,0.841519783169607,NA,NA
"Kif19a",2260,0.961137056422746,NA,NA
"Kif9",2269,0.957186402418004,NA,NA
"Kirrel3",2273,1.20865046482087,NA,NA
"Klhl1",2284,0.84322527497114,NA,NA
"Klhl30",2286,1.40681438495702,NA,NA
"Klk14",2290,1.11145180387651,NA,NA
"Klrb1b",2292,0.863924732521657,NA,NA
"Klrd1",2293,0.732061844505306,NA,NA
"Klri1",2294,0.611698725706401,NA,NA
"Kmo",2295,1.18065278572507,NA,NA
"Krt24",2303,0.900862030299481,NA,NA
"Krt8",2307,1.0306862186681,NA,NA
"Ky",2312,0.736661202097277,NA,NA
"Kynu",2313,1.43999713471408,NA,NA
"L1cam",2314,1.21692890767516,NA,NA
"Lacc1",2316,0.740579598155642,NA,NA
"Lag3",2317,0.585154070507604,NA,NA
"Lamp5",2327,1.15865752405978,NA,NA
"Lancl3",2328,0.807302792344098,NA,NA
"Larp1b",2330,0.534977061237827,NA,NA
"Lax1",2333,1.11815938511906,NA,NA
"Ldlrad4",2341,0.872160581536797,NA,NA
"Ldoc1",2342,0.814832006952819,NA,NA
"Lefty2",2344,1.44258952259736,NA,NA
"Lgi3",2354,0.969088375913969,NA,NA
"Lgi4",2355,1.41199603414092,NA,NA
"Lgr5",2357,0.691632557405687,NA,NA
"Lhfp",2359,0.633753694544823,NA,NA
"Lhfpl1",2360,0.936898111588813,NA,NA
"Lhfpl2",2361,0.877813366946134,NA,NA
"Lims2",2372,1.45824192771298,NA,NA
"Lin7a",2375,1.60003286599454,NA,NA
"Lincppara",2376,1.37167267799064,NA,NA
"Lingo3",2379,0.806652621654108,NA,NA
"Lingo4",2380,1.94845301454069,NA,NA
"Lipa",2381,0.906145526450458,NA,NA
"Lmcd1",2384,0.963060664822885,NA,NA
"Lonrf2",2396,0.941977551290795,NA,NA
"Lonrf3",2397,1.97276904219416,NA,NA
"Loxl2",2400,0.858056032999359,NA,NA
"Lppr4",2409,1.07685821549725,NA,NA
"Lrfn5",2415,1.67256491744735,NA,NA
"Lrp1b",2419,0.890914605486918,NA,NA
"Lrrc15",2423,1.27236427970815,NA,NA
"Lrrc24",2425,0.614944480837875,NA,NA
"Lrrc3",2427,0.629959333894553,NA,NA
"Lrrc4c",2430,1.7053412437152,NA,NA
"Lrrk2",2435,0.622734775930759,NA,NA
"Lrrn1",2436,0.530260455820982,NA,NA
"Lrrn2",2437,0.829804556598164,NA,NA
"Lrrn4",2438,1.0177404420365,NA,NA
"Lrrtm1",2440,1.40156437699756,NA,NA
"Lrrtm2",2441,1.04587050275708,NA,NA
"Lrrtm3",2442,1.24025899798883,NA,NA
"Lrrtm4",2443,1.11158230908661,NA,NA
"Lsamp",2445,1.78760677040522,NA,NA
"Lsp1",2446,1.49427964799699,NA,NA
"Ltb",2448,1.36984571954651,NA,NA
"Lypd1",2468,1.12196851202763,NA,NA
"Magi2",2486,0.645799114849678,NA,NA
"Mamld1",2491,0.593084161443618,NA,NA
"Man1a",2493,0.665606545428549,NA,NA
"Man2a1",2495,0.70116985923445,NA,NA
"Map1b",2501,1.05845939734804,NA,NA
"Map1lc3a",2502,0.528310765197142,NA,NA
"Map3k14",2505,0.654223678507311,NA,NA
"Map3k19",2506,0.868676592374513,NA,NA
"Map3k5",2507,0.692331097658095,NA,NA
"Map4",2512,0.51968707421807,NA,NA
"Mapk13",2516,0.728100773057004,NA,NA
"Mapt",2519,0.516752476550649,NA,NA
"Marc2",2520,0.561106199250092,NA,NA
"Masp1",2523,1.12562941466123,NA,NA
"Mb",2527,1.03787220413593,NA,NA
"Mb21d1",2528,1.07326708429046,NA,NA
"Mc1r",2533,1.13745859398891,NA,NA
"Mc5r",2535,0.794723761658923,NA,NA
"Mchr1",2539,1.80060196248593,NA,NA
"Me1",2550,0.571634988552325,NA,NA
"Megf10",2556,0.824254911331887,NA,NA
"Mfsd4",2572,0.866582934802267,NA,NA
"Mfsd6",2573,0.653176750148715,NA,NA
"Mfsd7c",2574,0.629480281604297,NA,NA
"Mgam",2575,1.01110727761611,NA,NA
"Mgarp",2576,0.642136615171585,NA,NA
"Mgst2",2581,0.921695391852141,NA,NA
"Miat",2582,0.711775415183616,NA,NA
"Mill2",2587,0.988834838387439,NA,NA
"Mir142",2591,0.866073831301057,NA,NA
"Mir143hg",2592,0.534693547362467,NA,NA
"Mir23a",2597,1.47397659525263,NA,NA
"Mir24-2",2598,1.80630503212879,NA,NA
"Mir27a",2600,1.00465075806613,NA,NA
"Mir3070a",2602,1.29316669953312,NA,NA
"Mir3070b",2603,1.30202702856374,NA,NA
"Mir3072",2604,0.9437408452374,NA,NA
"Mir337",2606,1.01997990119836,NA,NA
"Mir431",2607,1.40710851297462,NA,NA
"Mir541",2608,0.906774028155023,NA,NA
"Mir5623",2609,0.67803349882996,NA,NA
"Mir763",2610,1.44737928194298,NA,NA
"Mlana",2616,1.05805191160761,NA,NA
"Mlip",2617,1.17759893797657,NA,NA
"Mlph",2620,1.5908884119476,NA,NA
"Mmd2",2622,1.46382156894316,NA,NA
"Mmp11",2623,0.673609615822414,NA,NA
"Mmp17",2625,0.532095106093609,NA,NA
"Mmp24",2628,0.958413039493268,NA,NA
"Mr1",2651,0.652336949454751,NA,NA
"Mrln",2657,0.715252176856802,NA,NA
"Mrvi1",2660,1.40528201340601,NA,NA
"Ms4a4b",2662,1.05179347814989,NA,NA
"Msln",2672,0.902006895206739,NA,NA
"Mst1r",2675,1.07523643166296,NA,NA
"Mstn",2676,0.844544901609619,NA,NA
"Muc2",2689,0.665637557853903,NA,NA
"Musk",2690,0.81241505833102,NA,NA
"Mx2",2693,0.872529428478958,NA,NA
"Mybpc2",2699,1.02841047229901,NA,NA
"Myh1",2706,1.88543889131199,NA,NA
"Myh13",2708,2.41112334071516,NA,NA
"Myh2",2710,1.56126031759417,NA,NA
"Myh4",2711,1.99209172127467,NA,NA
"Myl1",2713,0.743512505105174,NA,NA
"Myl2",2714,0.826320814161511,NA,NA
"Myl6",2716,0.541014921211824,NA,NA
"Myl6b",2717,0.540737864568178,NA,NA
"Myl9",2718,1.47986000984234,NA,NA
"Myo16",2721,0.91682040582077,NA,NA
"Myo18b",2722,0.805259261429387,NA,NA
"Myo1c",2724,0.764531973873893,NA,NA
"Myocd",2729,0.723280312563517,NA,NA
"Myom3",2734,1.01790945112849,NA,NA
"Myot",2735,1.07275217988132,NA,NA
"Myzap",2739,0.584578197799213,NA,NA
"Naalad2",2743,1.19570495153923,NA,NA
"Nab1",2745,0.586754698335399,NA,NA
"Nabp1",2746,0.763516396366164,NA,NA
"Nagk",2747,0.594410310064275,NA,NA
"Nav3",2762,0.852868072458438,NA,NA
"Nbl1",2764,0.752341632795422,NA,NA
"Ncald",2765,0.511369597817256,NA,NA
"Ncam1",2766,0.564275260278232,NA,NA
"Nccrp1",2769,0.988827404692049,NA,NA
"Ndrg2",2780,0.606820417176874,NA,NA
"Nefh",2788,0.97099008259643,NA,NA
"Nefl",2789,1.07821080033072,NA,NA
"Nefm",2790,0.672617239341552,NA,NA
"Nell1",2793,1.09261019569241,NA,NA
"Nenf",2795,0.779685301441895,NA,NA
"Nes",2796,0.50164366100787,NA,NA
"Neto1",2797,1.2557530518598,NA,NA
"Neurl3",2800,1.4848789184848,NA,NA
"Nexn",2801,1.06457799736447,NA,NA
"Ngfr",2815,1.16706549511699,NA,NA
"Ninj1",2820,0.888540641463808,NA,NA
"Nkain2",2825,1.092526768781,NA,NA
"Nkain4",2826,0.805010659103168,NA,NA
"Nlrc3",2831,0.909263013969821,NA,NA
"Nlrp5-ps",2835,0.765876365828803,NA,NA
"Nnmt",2841,1.48906705239143,NA,NA
"Nog",2843,0.711434849533135,NA,NA
"Nol3",2844,0.695033600645859,NA,NA
"Nppc",2861,1.57042627411513,NA,NA
"Npr3",2864,1.16995088566401,NA,NA
"Nptx1",2865,1.39862963625837,NA,NA
"Npvf",2868,1.0638188226675,NA,NA
"Npy",2869,2.04249763883255,NA,NA
"Npy1r",2870,1.22837389784952,NA,NA
"Nrap",2880,1.8771952002652,NA,NA
"Nrg1",2884,1.1099107170723,NA,NA
"Nrg2",2885,0.708392074175705,NA,NA
"Nrip2",2887,1.24863394643648,NA,NA
"Nrk",2889,0.917304090604942,NA,NA
"Nrxn1",2895,0.790415091869808,NA,NA
"Ntm",2900,0.583189944120016,NA,NA
"Nuak1",2906,0.734883424042786,NA,NA
"Nuggc",2913,1.06350456252684,NA,NA
"Numbl",2914,0.607934802705739,NA,NA
"Nup62cl",2915,1.19351568535558,NA,NA
"Nupr1",2916,0.966336733885813,NA,NA
"Nxf7",2918,1.43194495304102,NA,NA
"Nxnl2",2919,1.2137096401973,NA,NA
"Nxph4",2922,1.36101502938235,NA,NA
"Oasl2",2926,0.960118456923493,NA,NA
"Olfm3",2931,1.28531900771062,NA,NA
"Olfml3",2934,1.02675053536472,NA,NA
"Olfr111",2935,1.20782248432937,NA,NA
"Olfr433",2936,0.911120746183323,NA,NA
"Ophn1",2942,0.635260752897097,NA,NA
"Opn1sw",2943,1.22654099531723,NA,NA
"Optc",2946,1.00936382348319,NA,NA
"Orai2",2947,0.568767739408261,NA,NA
"Osbp2",2949,0.829197805705372,NA,NA
"Otof",2958,0.970477820583165,NA,NA
"Otogl",2959,1.72661566743905,NA,NA
"P2ry10",2966,1.18398983338058,NA,NA
"P2ry12",2967,1.76246794696739,NA,NA
"Palm3",2979,0.83911066162456,NA,NA
"Pantr1",2981,0.949573410542325,NA,NA
"Pappa",2984,1.04490319779685,NA,NA
"Paqr4",2987,0.589266522938574,NA,NA
"Pard3b",2989,0.580454818678363,NA,NA
"Parm1",2991,0.919749241119713,NA,NA
"Parp9",2997,0.612450328706462,NA,NA
"Pcdh11x",3008,0.635628073929341,NA,NA
"Pcdh15",3010,1.63130811208483,NA,NA
"Pcdha12",3014,1.28191849798106,NA,NA
"Pcdha5",3015,1.03287335316109,NA,NA
"Pcdhb10",3016,0.821162687621488,NA,NA
"Pcdhb11",3017,0.810228892325356,NA,NA
"Pcdhb12",3018,0.896828536379778,NA,NA
"Pcdhb13",3019,1.02432221248591,NA,NA
"Pcdhb15",3020,0.518036112779068,NA,NA
"Pcdhb3",3021,0.537412553391051,NA,NA
"Pcdhb4",3022,0.507360971768495,NA,NA
"Pcdhb9",3023,1.03733789757108,NA,NA
"Pcdhga1",3024,0.540602728170588,NA,NA
"Pcdhga8",3025,0.506437427891174,NA,NA
"Pcgf5",3027,0.63389733499905,NA,NA
"Pcp4",3031,0.909703353867888,NA,NA
"Pcsk1n",3033,1.32923475628461,NA,NA
