"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","EntrezID","Symbol","abslogFC"
"57745",135.888847495775,0.505294922876983,0.185031016711678,2.73001622704161,0.00633312081429309,0.0194008350963803,"57745","Zfp112",0.505294922876983
"56314",1049.40128243131,-0.562659879151986,0.0567204394828091,-9.91952527109141,3.42380715263298e-23,3.74066880837355e-21,"56314","Zfp113",0.562659879151986
"231866",1798.44821851103,-0.344355529035432,0.0533491315781432,-6.45471364269753,1.08423721764181e-10,2.15987912325248e-09,"231866","Zfp12",0.344355529035432
"243833",445.441678921472,-0.486437022665357,0.0790428405210266,-6.15365627201957,7.57166958626757e-10,1.31736565798661e-08,"243833","Zfp128",0.486437022665357
"22654",795.649653804275,-0.302377501432186,0.0832878616111811,-3.63043447587864,0.000282944530005084,0.00134586108242007,"22654","Zfp13",0.302377501432186
"77264",1523.54511520598,-0.211235138197938,0.0661132172734845,-3.19503444666656,0.00139814152004541,0.00533014940130011,"77264","Zfp142",0.211235138197938
"20841",1012.92107198752,-0.211103314271764,0.0674981328097865,-3.12751819980431,0.00176288904928167,0.00649952177255597,"20841","Zfp143",0.211103314271764
"26465",3797.38564360626,-0.13756697528945,0.048629710114761,-2.82886497160886,0.00467134035030975,0.0150272269133044,"26465","Zfp146",0.13756697528945
"210135",1597.62691424655,-0.235352643038821,0.0530963545224858,-4.43252558931591,9.31356446955772e-06,6.70465651129405e-05,"210135","Zfp180",0.235352643038821
"193452",834.525590105831,-0.248317125789197,0.0811669239732347,-3.05928818922657,0.00221863611955606,0.00790796541904582,"193452","Zfp184",0.248317125789197
"22678",560.303584528096,-0.475783512982255,0.100826826774288,-4.71855119434068,2.37530197526361e-06,1.99234363579574e-05,"22678","Zfp2",0.475783512982255
"22680",9856.28383818875,-0.300761584203176,0.0963711565539278,-3.12086263094663,0.0018032212891646,0.00662600009952065,"22680","Zfp207",0.300761584203176
"232784",1052.04585523275,-0.176038354163031,0.047419602581023,-3.71233908586078,0.000205352617234678,0.00102617969805625,"232784","Zfp212",0.176038354163031
"228913",2307.57956647511,-0.15215455402807,0.0596280207241609,-2.55172655136606,0.0107190610177746,0.0300544855941273,"228913","Zfp217",0.15215455402807
"69890",3344.92028048966,-0.311064664052373,0.0780057044757981,-3.98770228555583,6.67163119451859e-05,0.000387051427149017,"69890","Zfp219",0.311064664052373
"329002",2518.6538614618,-0.235951003234954,0.0716655923521646,-3.29237373200719,0.000993454969952373,0.00396345496064011,"329002","Zfp236",0.235951003234954
"22685",491.518642814295,-0.198168865991448,0.0752994262645158,-2.63170288623102,0.0084958124024103,0.0246521511313753,"22685","Zfp239",0.198168865991448
"22688",3049.61083825915,-0.390009212566429,0.158323760621249,-2.46334615258107,0.0137646953956996,0.0369199438869101,"22688","Zfp26",0.390009212566429
"77519",8148.9274099861,-0.339411297035561,0.126340970865628,-2.68646455834063,0.00722126087828858,0.0215840235937292,"77519","Zfp266",0.339411297035561
"64453",1839.52248478992,-0.324871578343498,0.0562840500730133,-5.77195164398794,7.83586056214087e-09,1.13070375133764e-07,"64453","Zfp280b",0.324871578343498
"226442",2766.46615740302,-0.346941142384246,0.124658754699286,-2.78310894635655,0.00538407234837905,0.0169151076651009,"226442","Zfp281",0.346941142384246
"101095",2103.77535301997,-0.136152613774188,0.0506735042552259,-2.68685786524114,0.00721276378041632,0.0215659552774984,"101095","Zfp282",0.136152613774188
"170740",637.704153568536,-0.370147891510542,0.0705150559666063,-5.24905956061547,1.52877645663988e-07,1.67964883649565e-06,"170740","Zfp287",0.370147891510542
"244713",1802.47722372733,-0.35797467199935,0.0957469863212536,-3.73872005539692,0.000184959550499988,0.000937320222787318,"244713","Zfp317",0.35797467199935
"218100",2411.4585058492,-0.404507302435868,0.114706642744933,-3.5264411694554,0.000421184727512957,0.00188947701018947,"218100","Zfp322a",0.404507302435868
"67230",1988.19974803142,-0.413028697097788,0.130420245305692,-3.16687101926816,0.00154088645177126,0.00577545124369413,"67230","Zfp329",0.413028697097788
"228876",2709.21233189852,-0.335964876362069,0.0976269641631874,-3.44128901432909,0.000578949782182143,0.00249601143837841,"228876","Zfp334",0.335964876362069
"228807",414.665410864597,-0.278618818303169,0.0909219735037194,-3.06429582501244,0.00218183046706259,0.00779098617856902,"228807","Zfp341",0.278618818303169
"27274",42.5143216874297,-0.570062197766055,0.219749767917536,-2.59202852205828,0.00954118610010921,0.0272313746218047,"27274","Zfp354b",0.570062197766055
"170936",764.288473910781,-0.309225314224272,0.114403573306994,-2.70286517473989,0.00687446247354594,0.0207199785657425,"170936","Zfp369",0.309225314224272
"12192",9736.8505811774,0.660378985066502,0.0910082397325958,7.25623297768622,3.98019300461848e-13,1.18462935619694e-11,"12192","Zfp36l1",0.660378985066502
"12193",7263.85738267791,0.1909954467782,0.0636749639347446,2.99953662042746,0.00270390617530959,0.00935333522589885,"12193","Zfp36l2",0.1909954467782
"22696",974.096393789338,-0.27446743426869,0.106462570304331,-2.57802959143104,0.00993654883323014,0.0282045980275162,"22696","Zfp37",0.27446743426869
"380912",3234.72194696597,0.183779069448818,0.0656883873923755,2.79773887636681,0.00514616981268683,0.0163158673193513,"380912","Zfp395",0.183779069448818
"22701",2400.42607923532,-0.540014205357461,0.0891259433733837,-6.05891142332371,1.37045829198587e-09,2.25714993970331e-08,"22701","Zfp41",0.540014205357461
"52708",2181.38911708133,-0.233496727200314,0.0553451525156929,-4.21889767526016,2.45499651971554e-05,0.00015946598516173,"52708","Zfp410",0.233496727200314
"232854",191.508242877089,-0.373772337896298,0.106905680565994,-3.49603642485383,0.000472224233546364,0.00208494585042182,"232854","Zfp418",0.373772337896298
"233058",403.813350368752,-0.295934172603571,0.0869177329422268,-3.40465274597923,0.0006624823857746,0.00279785478169873,"233058","Zfp420",0.295934172603571
"67255",4943.70349489716,-0.222180856838994,0.0918910755884832,-2.41786620000668,0.0156118162144505,0.0409623877106479,"67255","Zfp422",0.222180856838994
"73610",59.188609820816,-0.432102667234502,0.166361126601541,-2.59635309760367,0.00942191853586853,0.0269438379200012,"73610","Zfp433",0.432102667234502
"269870",630.639242592171,-0.389699818622869,0.08653027071843,-4.50348864913508,6.68469397881713e-06,4.97814424586763e-05,"269870","Zfp446",0.389699818622869
"237758",386.731630432437,-0.311691788321841,0.102327196839265,-3.04588368535463,0.00231997564421451,0.00822749427051072,"237758","Zfp454",0.311691788321841
"431706",29.3169800221351,-0.641005728277323,0.263499953069632,-2.42842430792887,0.0151645901602772,0.0400146171865174,"431706","Zfp457",0.641005728277323
