"","Symbol","E12/E11","E13/E12","E14/E13"
"1054","Cttnbp2",NA,0.583793065633983,NA
"1055","Cubn",1.13103082408294,NA,NA
"1057","Cwc22",-0.966947020841586,NA,-1.02320416411153
"1058","Cx3cl1",-0.574254033163398,NA,NA
"1059","Cx3cr1",1.60092890073051,NA,1.10332983454279
"1060","Cxadr",-0.529999211889316,NA,-0.734950084425273
"1061","Cxcl1",1.73514618225492,NA,NA
"1062","Cxcl10",1.86542100520183,NA,NA
"1063","Cxcl12",0.668199405406444,NA,NA
"1064","Cxcl13",3.00554048624695,NA,NA
"1065","Cxcl14",NA,0.575859423422159,NA
"1066","Cxcl16",1.2512390685938,NA,0.936676576409612
"1067","Cxcl2",3.70481636993756,-1.01949364059882,NA
"1068","Cxcr2",0.906833939275487,NA,0.889943607118134
"1069","Cxcr3",1.41520684866499,NA,0.872233342187264
"1070","Cxcr5",1.47576115020941,NA,NA
"1071","Cxxc5",-0.8259133789175,NA,NA
"1072","Cyb561",-0.60895469241724,NA,NA
"1073","Cyba",1.03014265272436,NA,0.951318814113345
"1074","Cybb",1.21143947235875,NA,1.06599635464926
"1075","Cybrd1",1.38468113276113,0.850279547849242,NA
"1076","Cyfip2",0.573322480929248,NA,NA
"1077","Cygb",1.02397995647055,0.571763832547635,NA
"1078","Cyp11a1",0.934676042215194,0.67098777577028,1.93511711439935
"1079","Cyp1b1",NA,-0.64191394421916,NA
"1080","Cyp26a1",-0.880337028361485,NA,NA
"1081","Cyp26b1",-1.41567974753037,NA,NA
"1082","Cyp26c1",-1.3124561689309,NA,NA
"1083","Cyp2d22",0.781932567700328,NA,NA
"1084","Cyp2s1",0.614070046376846,NA,NA
"1085","Cyp46a1",NA,0.573559154666158,NA
"1086","Cyp4b1",NA,0.890519492763884,NA
"1087","Cyp4f13",0.711217014520563,NA,NA
"1088","Cyp4f39",NA,NA,0.841687206557421
"1089","Cyp4v3",0.951979371704004,NA,NA
"1090","Cyp7b1",0.660115960091051,0.867822305129859,NA
"1091","Cyr61",1.14845618800125,NA,NA
"1092","Cys1",1.91504055614981,1.4314111518342,NA
"1093","Cysltr1",1.05776493939999,NA,NA
"1094","Cyth4",1.27090507907829,NA,1.18396710817132
"1095","Cytip",1.09842503264258,NA,NA
"1096","Cytl1",NA,0.941685128512947,NA
"1097","Cyyr1",-0.762146399131487,0.864063631541404,NA
"1098","D030045P18Rik",-1.21971900320892,NA,NA
"1099","D030068K23Rik",-0.973980654642071,NA,NA
"1100","D430036J16Rik",1.22203638896926,NA,NA
"1101","D630033O11Rik",-0.897005502198883,NA,NA
"1102","D630039A03Rik",1.01038756379486,-0.700500065198292,NA
"1103","D7Ertd443e",NA,0.765406028232465,NA
"1104","D930020B18Rik",-0.813840999873526,NA,NA
"1105","D930048N14Rik",NA,0.565829071992828,NA
"1106","Dab1",NA,NA,-0.738661676684176
"1107","Dab2",1.00773112031906,NA,0.758371511622921
"1110","Daglb",NA,NA,0.694656984687782
"1111","Dap",NA,NA,0.50556798069631
"1112","Dapk2",1.08258091022876,NA,NA
"1113","Dapp1",0.785077862258485,NA,0.921489929679684
"1114","Dbndd1",NA,-0.577996001588509,NA
"1115","Dbpht2",1.54258325122954,NA,NA
"1118","Dcbld1",-0.527599307871062,NA,NA
"1119","Dcc",NA,NA,-0.703248137338502
"1120","Dcdc2a",NA,NA,-0.870903295878522
"1121","Dclk3",1.43238227703708,NA,NA
"1122","Dcn",2.84442954977834,1.39661234255542,NA
"1123","Dct",2.27701081500756,NA,NA
"1124","Dcxr",NA,NA,0.851033840142934
"1125","Ddah1",0.913979764461347,NA,NA
"1126","Ddc",NA,NA,0.779203374864002
"1127","Ddn",NA,0.672007021969836,NA
"1128","Ddx60",1.67481745542464,NA,NA
"1129","Def6",0.562984753138757,NA,NA
"1130","Degs1",NA,0.520383067681564,NA
"1131","Dennd1c",0.857182065425604,NA,1.21032981883971
"1132","Dennd3",0.501011363620157,0.611555880610147,NA
"1133","Depdc1a",-0.621814992142562,NA,-0.554541804680345
"1134","Depdc1b",-0.521661159021436,NA,NA
"1135","Deptor",1.10256504718094,0.626325900342651,NA
"1136","Des",1.47538632724244,NA,NA
"1137","Dgkb",2.11103103822436,NA,NA
"1138","Dgkk",-0.536114242884916,-0.666491066400363,NA
"1139","Dhh",1.18142482569383,0.744844025313581,NA
"1140","Dhrs2",0.95000403508284,NA,NA
"1141","Dhrs3",1.00939441709324,NA,NA
"1142","Dhrs7",0.68673888544125,NA,0.815991559096039
"1143","Dicer1",-0.696854415989885,NA,NA
"1144","Dio2",1.06952078597451,NA,NA
"1145","Dio3",1.6242584662401,NA,NA
"1146","Dio3os",1.33958074348645,NA,NA
"1147","Disc1",0.97144796934779,NA,NA
"1148","Dixdc1",NA,NA,-0.52820221042905
"1149","Dkk1",NA,1.2531740224012,NA
"1150","Dkk2",1.90854562319069,NA,NA
"1151","Dkk3",NA,0.974989708828169,NA
"1152","Dkk4",-0.960634612185054,1.10731578272784,NA
"1153","Dlec1",-0.572817919512154,NA,NA
"1154","Dleu2",0.549648520308588,NA,NA
"1155","Dleu7",0.773034430348248,NA,NA
"1156","Dlgap1",1.30781451309996,NA,NA
"1157","Dlgap2",0.976172187518943,NA,NA
"1158","Dlgap3",0.886475795344328,NA,NA
"1159","Dlk1",1.91617621193091,NA,NA
"1160","Dlk2",NA,0.841944951427891,NA
"1161","Dll3",NA,NA,-1.1029392158645
"1162","Dll4",-0.650827627933641,0.944891089941668,NA
"1164","Dlx1as",-1.33150899212082,NA,NA
"1170","Dmkn",NA,0.837069825887685,1.77890095554131
"1171","Dmp1",NA,0.887942187938214,NA
"1175","Dna2",-0.64556254918357,NA,NA
"1176","Dnaaf3",-0.807654467522769,-0.503917433381785,NA
"1177","Dnah11",-1.38683038126853,NA,NA
"1178","Dnah2",NA,0.555938217409352,NA
"1179","Dnah5",NA,1.74001754276347,-1.09356984663012
"1180","Dnaic2",1.41226827288171,NA,NA
"1181","Dnajc22",-1.00687845440795,NA,NA
"1182","Dnajc6",-1.39809082606617,NA,NA
"1183","Dnase1l2",-0.788611534077752,NA,NA
"1184","Dnase1l3",1.55630016225174,NA,NA
"1185","Dnase2a",0.939361715552364,NA,0.836577419824958
"1186","Dner",0.681890220400778,NA,NA
"1187","Dnm3",0.935574054091262,NA,NA
"1188","Dnm3os",-0.761319393093014,NA,NA
"1189","Dnmt3b",NA,-0.585609073173258,NA
"1190","Doc2b",1.60918397073038,NA,NA
"1191","Dock10",NA,NA,0.518050418197784
"1192","Dock2",1.62088590504175,NA,1.31279691540125
"1193","Dock8",1.05048606703494,NA,1.03493382080072
"1194","Dock9",NA,0.629780424068532,NA
"1195","Dok2",1.006437075487,NA,1.0065402087908
"1196","Dok3",NA,NA,0.809066579873589
"1197","Dok4",NA,0.60021777028018,NA
"1198","Dok5",1.37351308301768,NA,NA
"1199","Dok7",0.854182494112953,0.672078872198577,NA
"1200","Dpep1",NA,NA,0.957456692227294
"1201","Dpf3",NA,-0.631775623464555,NA
"1202","Dpp4",1.46882249091901,NA,1.03974913461364
"1203","Dpp6",1.55235303349549,NA,NA
"1204","Dpp7",NA,NA,0.575944553740786
"1205","Dppa1",0.986739099736387,NA,NA
"1206","Dpt",2.00166067992587,2.47285356319918,1.01066707335044
"1207","Dpysl3",1.22573538918151,0.635927978926746,NA
"1208","DQ267102",1.09449444545895,NA,NA
"1209","Dram1",1.90974124281458,NA,0.987437931276873
"1210","Draxin",-0.734122664269712,-0.910653941143818,-0.622337067858274
"1211","Drc7",-0.92730807138944,NA,NA
"1212","Drp2",0.870237275818609,NA,NA
"1213","Dsc1",NA,NA,0.936026204103257
"1214","Dsc3",0.509580057987345,0.826420935474812,NA
"1215","Dscaml1",NA,-0.655250474762146,NA
"1216","Dsg1a",NA,0.801490683121243,NA
"1217","Dsg1b",NA,0.526469908425663,NA
"1218","Dst",NA,0.526080740933535,NA
"1219","Dtna",NA,-0.940774731944981,NA
"1220","Dtx1",0.748198954996164,NA,NA
"1221","Dtx4",1.66680246484512,NA,NA
"1222","Duox1",NA,1.09158697670257,NA
"1223","Duoxa1",NA,0.786809975453584,NA
"1224","Dusp1",1.22836561073928,-0.57419892389018,0.843903431268062
"1225","Dusp10",0.851247971988199,1.02946731837985,NA
"1226","Dusp14",0.568238795558305,NA,NA
"1227","Dusp15",-1.21956707382296,NA,NA
"1228","Dusp2",0.901806796327194,NA,NA
"1229","Dusp22",0.52378266748754,NA,NA
"1230","Dusp3",0.634319990955797,NA,NA
"1231","Dusp5",1.06427366327022,-1.05643125339672,0.896477772926981
"1232","Dusp6",-0.628402649122149,NA,NA
"1233","Dusp8",1.57677892476172,0.85941138795462,NA
"1234","Dusp9",-1.15132186428116,-0.539854673058127,-0.791874494097268
"1235","Dynlt1a",-0.523489602201022,NA,NA
"1236","Dyrk3",NA,-0.812990856225732,NA
"1237","Dysf",-0.663707644640051,0.514854673027956,NA
"1238","E030013I19Rik",0.930112545202665,NA,NA
"1239","E030024N20Rik",1.0732326671844,NA,NA
"1240","E030030I06Rik",-0.681837586466392,NA,NA
"1241","E130012A19Rik",-0.518536879812322,NA,NA
"1242","E230013L22Rik",1.17558471472077,NA,NA
"1244","E330009J07Rik",-0.583230739857027,NA,NA
"1245","E330013P04Rik",1.1151874965032,0.894255207599206,NA
"1248","Ebi3",1.44614443187677,NA,1.1648617098089
"1249","Ece1",NA,0.525753129190259,NA
"1250","Ecel1",1.37127244395661,NA,NA
"1251","Ecm2",NA,1.54245064823758,NA
"1252","Ecscr",NA,0.813875398484493,NA
"1253","Ect2",-0.617253567166714,NA,NA
"1254","Eda",0.678324304954602,0.746029277958559,NA
"1255","Eda2r",NA,0.64588483061748,NA
"1256","Edar",-1.43360210919591,0.659824067047481,NA
"1257","Edaradd",NA,0.752138911874041,NA
"1258","Edn1",0.977094377616048,NA,NA
"1259","Ednrb",1.70615389358057,NA,NA
"1260","Eea1",0.524643778157197,NA,NA
"1261","Eef1a2",1.50081786982066,NA,NA
"1262","Eef2k",0.527851920841676,NA,0.532599754334598
"1263","Efcab12",-0.603534635690391,NA,NA
"1264","Efcc1",NA,0.865741375548366,NA
"1265","Efemp1",1.91675228773285,NA,NA
"1266","Efhd2",0.972725374114991,NA,NA
"1267","Efna1",-0.991525095177523,0.601477510013705,NA
"1268","Efna5",0.588127370471373,NA,NA
"1269","Efr3b",NA,NA,-0.642833377242868
"1270","Egfem1",-1.24076606802321,NA,NA
"1271","Egfl6",1.95254495405588,0.575820250933158,NA
"1272","Egfl7",NA,0.565792874410896,NA
"1273","Egfr",0.62125191074046,NA,NA
"1278","Ehbp1l1",0.592270389203887,NA,0.760052685889506
"1279","Ehd2",1.19086849202229,1.14260989605195,NA
"1280","Ehd3",NA,NA,-0.660498895025042
"1281","Ehd4",0.813933601409405,NA,0.900913742955914
"1283","Eif2ak3",NA,0.529645535922378,NA
"1284","Eif4ebp1",NA,NA,0.562458796313408
"1285","Eif5a2",NA,NA,-0.508441330963137
"1286","Elane",1.0364223681277,NA,NA
"1287","Elavl4",NA,NA,-0.704429507800962
"1288","Eldr",-0.742024077540715,NA,NA
"1292","Elfn1",1.09225002085771,0.84809841818614,NA
"1293","Elfn2",0.878003966576694,NA,NA
"1294","Ell2",-0.502792317816273,NA,NA
"1295","Ell3",-0.527505691682694,NA,NA
"1296","Elmo1",0.789230558289042,NA,0.629781810904574
"1297","Eln",1.07564780392926,2.13470125149085,NA
"1298","Elovl1",0.627682685425068,NA,0.597267215391518
"1299","Elovl2",-0.794101612539492,-0.532956894429886,-0.695500127880172
"1300","Emc9",NA,NA,0.685648604323844
"1301","Emcn",NA,0.722033749438309,NA
"1302","Eme1",-0.726725892122561,NA,NA
"1303","Emid1",0.824522351844225,NA,NA
"1304","Emilin2",0.583815124739862,NA,0.833152621876219
"1305","Emilin3",0.57156386164486,1.5601023068091,NA
"1306","Emp1",0.854773571089798,0.925082177677614,NA
"1307","Emp2",1.23598746356281,0.691864635920064,NA
"1308","Emp3",1.03763316636109,0.887465336235601,0.669290834238082
"1311","Emx2os",0.887318585543763,NA,NA
"1312","Endou",NA,1.42193685580423,NA
"1313","Eng",NA,1.19670041608963,NA
"1314","Engase",NA,NA,0.604373107296306
"1315","Enho",NA,-0.713498511964101,NA
"1316","Eno2",0.62021268003167,NA,NA
"1317","Enox1",0.853732169331379,NA,NA
"1318","Enpep",2.75700856139736,0.604096309561066,NA
"1319","Enpp1",NA,0.557945085560974,NA
"1320","Enpp2",NA,0.719743318470497,NA
"1321","Enpp3",NA,NA,-0.597722420764438
"1322","Entpd1",1.04466706893131,NA,0.701789235378585
"1323","Entpd2",0.977814633085894,0.994431112615146,NA
"1324","Entpd3",0.752939049211851,1.48961998945297,NA
"1325","Eogt",-1.0472195388441,0.572295740520321,NA
"1328","Epb4.1l3",0.626758894542548,NA,NA
"1329","Epha1",-0.622908085244938,NA,NA
"1330","Epha2",-0.746223686098201,0.537506816449487,NA
"1331","Epha4",NA,NA,-0.563283884871357
"1332","Epha7",-0.602941605233724,NA,NA
"1333","Epha8",0.98856138748706,1.91024019778578,NA
"1334","Ephb1",1.43300569250274,-0.793223335552611,NA
"1335","Ephx1",NA,0.669330773549169,NA
"1336","Ephx2",0.59420699632887,0.850552271063635,0.842647132867682
"1337","Epor",NA,NA,0.572124841258029
"1338","Eppk1",NA,0.796473170467284,NA
"1339","Eps8",0.63026734193305,NA,NA
"1340","Epsti1",1.3061936599221,NA,1.18108788933135
"1341","Epyc",1.31297256841684,1.26476917828646,NA
"1342","Erap1",0.819203641440341,NA,0.694447307497379
"1343","Erc2",0.865744355527891,NA,NA
"1344","Ercc6l",-0.546377122952246,NA,NA
"1345","Erich2",NA,1.16607100684643,NA
"1346","Ermp1",NA,0.507388666151562,NA
"1347","Erp27",NA,0.714743923090886,NA
"1348","Erp29",0.587317794731821,NA,0.556104355267855
"1349","Errfi1",NA,-0.582394374387917,NA
"1350","Esam",NA,1.04893555472791,NA
"1351","Esco2",-0.606179161183396,NA,NA
"1352","Esm1",-0.737705676717139,0.807655539583057,-1.03736286258435
"1353","Espl1",-0.649249902104726,NA,NA
"1354","Espn",-0.754528805679901,NA,0.946235159806964
"1357","Esyt1",0.904867937618749,0.712586432840207,NA
"1358","Esyt3",NA,1.55371762510904,NA
"1359","Ethe1",NA,NA,0.520507316326795
"1360","Etohd2",-0.804442457017508,NA,NA
"1363","Eva1c",0.880556368053965,NA,NA
"1364","Evi2a",1.50836916440034,NA,1.13304147661682
"1365","Evpl",0.877393425583034,NA,NA
"1368","Exo1",-0.651458223971105,NA,NA
"1369","Exoc3l",NA,0.657218100580237,NA
"1370","Exoc3l4",NA,0.546234333406271,NA
"1371","Exph5",-0.765798102938818,NA,NA
"1372","Eya2",0.719648440445864,NA,NA
"1373","Eya4",NA,-0.698054110920255,-0.628931367520757
"1374","Ezr",0.530708297403033,NA,NA
"1375","F13a1",1.9441960042218,NA,1.10143465490331
"1376","F2rl1",2.23817914937036,NA,NA
"1377","F2rl2",-0.966904936770514,NA,NA
"1378","F2rl3",-0.682206209288928,NA,NA
"1379","F5",-1.01084192778978,NA,NA
"1380","Fabp3",0.638443441852547,NA,NA
"1381","Fabp4",1.37446978778303,1.207804078789,NA
"1382","Fabp7",1.91077252671772,NA,NA
"1383","Fads3",1.13433109534927,NA,NA
"1384","Fads6",1.03707332199796,NA,NA
"1385","Faim2",1.76936069630539,NA,NA
"1386","Fam102b",0.641083119582607,NA,NA
"1387","Fam105a",0.973333899121457,NA,1.18778746005815
"1388","Fam109b",0.76283557603887,0.56996534748349,NA
"1389","Fam110b",0.597722125798494,NA,NA
"1390","Fam111a",NA,NA,0.563573279856485
"1391","Fam114a1",0.6671323784729,0.685201361566227,NA
"1392","Fam124a",1.12203155843276,NA,NA
"1393","Fam124b",NA,0.678170000565333,NA
"1394","Fam129a",1.75377888607562,1.18614440732245,0.757104066447438
"1395","Fam131a",0.636488577476103,NA,NA
"1396","Fam132a",NA,0.690387015326441,NA
"1397","Fam13c",NA,NA,-0.541085630722145
"1398","Fam150b",0.540633851768248,NA,NA
"1399","Fam151a",NA,1.00609000293325,NA
"1400","Fam155a",0.950461046741695,NA,NA
"1401","Fam159a",0.736595882135267,-0.901852792741505,NA
"1402","Fam160a1",-0.56209898952229,NA,NA
"1403","Fam162b",0.850596173534975,NA,NA
"1404","Fam163a",NA,NA,-0.771460051571151
"1405","Fam167a",NA,0.92929601386622,0.833448321811359
"1406","Fam167b",NA,0.741487217443206,NA
"1407","Fam169a",NA,-0.534952914473737,-0.966533935214478
"1408","Fam171b",NA,NA,-0.511372536649745
"1409","Fam174b",0.688744225714642,NA,NA
"1410","Fam179a",1.23490232451551,NA,NA
"1411","Fam180a",NA,1.3265364304382,NA
"1412","Fam181b",-1.17900240546263,NA,NA
"1413","Fam184b",NA,0.756862449235412,NA
"1414","Fam189a1",2.36379711843446,0.973891219096166,NA
"1415","Fam195a",0.698061048795072,NA,NA
"1416","Fam196a",0.952241064423838,NA,NA
"1417","Fam196b",-0.625342619256923,0.815923312820067,-0.731151384362769
"1418","Fam198a",0.586477867681142,0.90650360198523,NA
"1419","Fam198b",NA,0.762814057783707,NA
"1420","Fam199x",-0.651942998180156,NA,NA
"1421","Fam19a1",0.686842194545296,NA,-0.78543370381007
"1422","Fam19a2",NA,NA,-0.691581353088625
"1423","Fam20a",NA,1.43286864891616,0.771447880683768
"1424","Fam20c",1.40358680093038,NA,0.74565529242142
"1425","Fam212b",0.709493820924594,NA,NA
"1426","Fam219a",0.526093574700032,NA,NA
"1427","Fam222a",-0.514083778225714,NA,NA
"1428","Fam227a",-0.555031153404702,NA,NA
"1429","Fam26e",1.08704670335057,NA,NA
"1430","Fam46a",1.52500998118434,0.955552076158433,0.823320300072337
"1431","Fam46b",NA,NA,0.913486707932332
"1432","Fam46c",0.566909393218414,NA,NA
"1433","Fam60a",-0.581626404416714,-0.65767854371863,-0.516192193300398
"1434","Fam63b",0.515588793342998,0.565571736411661,NA
"1435","Fam65b",1.69566183588576,NA,0.686252239599198
"1436","Fam65c",0.794099805615774,1.43804147411779,NA
"1437","Fam69c",-0.771444291528542,NA,NA
"1438","Fam71f1",0.934063387910754,NA,NA
"1439","Fam78b",NA,0.549860209236785,NA
"1440","Fam81a",NA,1.02029587464278,NA
"1441","Fam83b",-1.11169339135893,NA,NA
"1442","Fam89a",-0.903441739460082,0.644155555265887,NA
"1443","Fanca",-0.531431757204767,NA,NA
"1444","Fancb",-0.564803705931758,NA,NA
"1445","Fancd2",-0.615357418402142,NA,NA
"1446","Fanci",-0.622822770174902,NA,NA
"1447","Fap",0.53051756849824,0.812726548676958,0.704378551162794
"1448","Far2",0.919247176094699,NA,NA
"1449","Fas",1.26058068183295,NA,NA
"1450","Fat2",-2.41527438621539,1.73600189641981,NA
"1451","Fat3",NA,NA,-0.509225094960314
"1452","Faxc",NA,NA,-0.514756821659957
"1453","Fblim1",NA,-0.723561583808929,-0.561585608961768
"1454","Fbln1",NA,0.534385234836185,NA
"1455","Fbln2",NA,0.962676644221852,NA
"1456","Fbln5",1.38289718654229,0.821431416265566,NA
"1457","Fbln7",NA,1.21913079058745,NA
"1458","Fbn1",0.899025737324624,0.819695138489971,0.59757807979659
"1459","Fbn2",NA,0.677545246250944,NA
"1460","Fbp1",1.43507742184615,NA,NA
"1461","Fbp2",1.34133697216404,NA,NA
"1462","Fbxl8",0.674971824300817,0.63520809092224,NA
"1463","Fbxo16",NA,-0.722812582576121,NA
"1464","Fbxo41",-1.36511221605408,NA,NA
"1465","Fbxo5",-0.536818207309164,NA,NA
"1466","Fbxo6",0.55042530945112,NA,0.64057776231737
"1467","Fcer1g",1.52141315222472,NA,1.36644229961368
"1468","Fcgr1",1.43457582785242,NA,0.95697918931736
"1469","Fcgr2b",1.87304162758169,NA,1.22926149896564
"1470","Fcgr3",1.47885586522597,NA,1.36617984112069
"1471","Fcgr4",1.38113236135248,NA,1.01211293371539
"1472","Fcgrt",2.00285764082263,NA,1.09376272094531
"1473","Fcna",1.71621233403947,NA,0.930996995776847
"1474","Fcnb",0.780859283599334,NA,0.7064982992096
"1475","Fcrl1",1.37571529296392,NA,0.794225203353789
"1476","Fcrl6",-0.97143634530618,NA,NA
"1477","Fcrls",1.7234924863934,NA,0.910456042515649
"1478","Fermt1",-2.3357555517924,NA,NA
"1479","Fermt3",0.993762266257221,NA,1.34505014828155
"1480","Fes",0.72975169151504,NA,0.760859638637821
"1481","Fez1",1.59459658559313,NA,NA
"1483","Ffar4",-0.9148980993507,NA,NA
"1484","Fga",0.717594843236104,NA,NA
"1485","Fgb",0.783623694817966,NA,NA
"1486","Fgd2",0.943889572730283,NA,0.779105256901589
"1487","Fgd3",NA,NA,0.976919584279964
"1488","Fgd4",NA,-0.716735783868112,NA
"1489","Fgd5",NA,0.863650267949094,NA
"1490","Fgd6",-0.626257732910917,NA,NA
"1491","Fgf1",0.848310817957881,NA,NA
"1492","Fgf11",1.13156155159845,NA,NA
"1493","Fgf12",2.28520733500678,NA,NA
"1494","Fgf14",1.42873753807356,NA,NA
"1495","Fgf16",2.70524503189001,NA,NA
"1496","Fgf2",1.12110594234249,0.861819268095331,NA
"1497","Fgf3",NA,0.661711410504876,NA
"1498","Fgf4",-0.818283026826206,NA,NA
"1499","Fgf5",0.622411850591799,-1.63580715578354,NA
"1500","Fgf7",1.77567518083425,NA,NA
"1501","Fgf8",-1.44700297400021,-1.17468825631948,NA
"1502","Fgfbp1",NA,0.963363227830674,NA
"1503","Fgfr3",-0.641066420515715,0.737329869905142,NA
"1504","Fgfr4",0.839104120884722,NA,NA
"1505","Fgfrl1",-0.534806085708877,NA,NA
"1506","Fgl2",1.64551215377027,NA,0.765366703397756
"1507","Fgr",NA,NA,1.25106994086526
"1508","Fhl3",0.525360082070019,NA,NA
"1509","Fibcd1",NA,0.686315658685781,NA
"1510","Fibin",NA,0.563592106679155,NA
"1511","Ficd",NA,0.556168497830613,NA
"1512","Figf",NA,0.720206211901438,NA
"1513","Fign",-0.91600242285543,NA,NA
"1514","Fignl2",-1.10139578649693,-0.503513412723736,NA
"1515","Filip1",0.652616710652109,0.963205859598199,NA
"1516","Filip1l",0.769517051834633,NA,NA
"1517","Firre",-0.517822529763027,NA,NA
"1518","Fitm1",1.05389688718267,NA,NA
"1519","Fkbp11",NA,0.571997811633143,NA
"1520","Fkbp14",0.510666114159415,0.794713645237935,NA
"1521","Fkbp15",NA,NA,0.581286845590962
"1522","Fkbp7",0.67038928922705,NA,NA
"1523","Fkbp9",NA,0.681260081409153,NA
"1525","Flnc",1.25092686486288,0.562308510367755,NA
"1526","Flot1",NA,NA,0.517101946372611
"1527","Flrt1",0.838904775561723,0.628602176485931,NA
"1528","Flt1",NA,0.663088892760727,NA
"1529","Flt3",1.87451373573465,-1.17842744877972,NA
"1530","Flt3l",NA,0.809317232721829,0.767407393784803
"1531","Flt4",NA,0.711565959346567,NA
"1532","Fmn1",NA,NA,0.692300393386566
"1533","Fmnl1",1.31791455343581,NA,1.18690966975923
"1534","Fmo1",0.808803699478136,1.41556832519502,NA
"1535","Fmo2",NA,1.3368352032353,NA
"1536","Fmo6",0.828663010335588,NA,NA
"1537","Fmod",0.784028449820716,1.40101388288776,NA
"1538","Fnbp1l",NA,NA,-0.576207011880137
"1539","Fndc1",2.81790683224236,1.19137436769869,NA
"1540","Fndc3b",NA,0.638074151079598,NA
"1541","Fndc3c1",-0.966668293281874,-0.851328875801455,-0.615481304130207
"1542","Fndc5",1.09761342216017,NA,NA
"1543","Folr2",2.50146026932132,NA,1.14035264668723
"1557","Foxl2os",0.970030751397789,NA,NA
"1561","Fpr1",NA,NA,0.976514720506411
"1562","Fpr2",NA,NA,0.70430703759299
"1563","Fras1",-0.590310133899499,NA,NA
"1564","Frem1",-0.570010396883417,0.672532741779364,NA
"1565","Frem2",-0.656498146079935,NA,NA
"1566","Frem3",1.77198642727848,NA,NA
"1567","Frmd3",0.840828160956549,NA,NA
"1568","Frmd5",NA,-0.809106260275721,-0.865739209475216
"1569","Frmd7",-1.02916602904527,NA,NA
"1570","Frmpd4",NA,1.29934898390347,NA
"1571","Frrs1",NA,NA,0.619156977642076
"1572","Frrs1l",1.41700732401694,NA,NA
"1573","Fry",-0.593984624756015,0.77407730302613,NA
"1574","Frzb",-2.80480695570123,NA,NA
"1575","Fsd1",NA,NA,-0.613227097019007
"1576","Fst",0.554499467039079,0.691230178796144,NA
"1577","Fstl1",0.707448907618807,NA,NA
"1578","Fstl3",NA,0.97101421609265,NA
"1579","Fstl4",1.49662778003877,NA,NA
"1580","Fth1",0.610684220941734,NA,0.752890735381882
"1581","Ftl1",NA,NA,0.719301546270065
"1582","Fubp1",-0.528306120194659,NA,NA
"1583","Fuca2",0.826040763037656,NA,0.673243601616674
"1584","Fut7",0.890136651730986,NA,NA
"1585","Fxyd1",NA,0.736251752327905,NA
"1586","Fxyd2",1.05960279236238,NA,NA
"1587","Fxyd5",1.06638142131344,NA,1.02275643852467
"1588","Fxyd7",1.68759853988122,NA,NA
"1589","Fyb",1.25022978081831,NA,1.14448955631032
"1590","Fyn",0.604212153212855,NA,NA
"1591","Fzd10",-0.693670044417463,NA,NA
"1592","Fzd3",-0.639120410180816,NA,-0.547227398049227
"1593","Fzd6",-1.3079201104282,1.24371190558061,NA
"1594","Fzd9",NA,0.855002151415836,NA
"1595","G0s2",1.09316681436896,NA,NA
"1596","G2e3",-0.616230679126009,NA,NA
"1597","G530011O06Rik",1.45049235156451,NA,NA
"1598","Gaa",0.704849584003123,0.501890328313303,NA
"1599","Gab2",0.704116035684789,NA,NA
"1600","Gab3",1.29499179298765,NA,0.827405633488721
"1601","Gabbr2",0.895499546157249,NA,NA
"1603","Gabra1",1.10082510828983,NA,NA
"1604","Gabra3",0.828556078658095,NA,NA
"1605","Gabra4",1.33984067116103,NA,NA
"1606","Gabra5",0.806306043558933,NA,NA
"1607","Gabrb1",2.22301825064292,NA,NA
"1608","Gabrb2",1.51265842956867,NA,NA
"1609","Gabrb3",0.784329291113098,NA,NA
"1610","Gabrp",1.05262001648789,NA,NA
"1611","Gad2",3.6146093842552,NA,NA
"1612","Gadd45b",0.540635660699073,NA,NA
"1613","Gadd45g",0.631558861302764,NA,NA
"1614","Gal3st3",NA,-0.51395024173399,NA
"1615","Galc",NA,NA,0.542201251856283
"1616","Galns",0.573673080827996,NA,NA
"1617","Galnt12",0.518935845291646,NA,NA
"1618","Galnt13",NA,0.702390707751233,NA
"1619","Galnt14",0.701642926244009,NA,NA
"1620","Galnt16",0.787855284799546,1.04299423912463,NA
"1621","Galnt18",NA,0.755468564375301,NA
"1622","Galnt4",0.5543126223098,NA,NA
"1623","Galnt5",-0.80409673271225,NA,NA
"1624","Galnt6",1.78963196481435,NA,1.3580003051384
"1625","Galnt7",-0.501125660600184,NA,NA
"1626","Galnt9",0.965964073164508,0.850092894203721,NA
"1627","Galntl6",0.980036158034478,NA,NA
"1628","Gamt",0.77188408029298,NA,NA
"1629","Gap43",1.12879350097236,0.630221573428039,NA
"1630","Gas2",NA,NA,-0.583754252989902
"1631","Gas6",1.91496580252956,NA,0.970170457056404
"1632","Gas7",1.42339917747802,NA,0.779203186958955
"1639","Gatm",1.65590423295178,NA,0.869279980806588
"1640","Gatsl3",NA,0.932156393326822,0.802648528725819
"1641","Gba",NA,NA,0.680535661606919
"1642","Gbgt1",1.35476385328191,NA,0.686163974820505
"1643","Gbp10",1.02274454089361,0.915140448512324,NA
"1644","Gbp11",NA,1.05538006863002,NA
"1645","Gbp2",1.4434768690161,NA,1.06897280877216
"1646","Gbp3",1.19354330788665,NA,0.869691323008408
"1647","Gbp4",1.63427943935357,NA,NA
"1648","Gbp6",2.57894902619743,0.965735250024121,NA
